tweet_id,tweet_time,tweet_text,location,retweets,vaccine
1.4426E+18,27/09/2021 21:09,"Man this crazy, you can’t force a vaccine on people, vaccines have a history of having long term side effects https://t.co/mnGYSLn971",Alabama,0,effects
1.44259E+18,27/09/2021 20:51,@kevin_hairless @ChiefinWahoo @TheKitastrophe @brohrbach It’s a federal crime to knowingly file a false claim about vaccine side effects and they make that pretty obvious before trying to fill out a VAERS form. I’d expect that’s a pretty big deterrent to people lying on a VAERS form so it makes sense to assume claims are mostly true.,New York,0,effects
1.44259E+18,27/09/2021 20:27,THE VACCINES ARE KILLING THE PEOPLE AND THEY CALL IT COVID THERE ARE OVER 25 DIFFERENT SIDE EFFECTS AND THE NEWS MEDIA IS HIDING THE TRUTH AND SO ARE THE DEMOCRATS!! THEY ARE BLAMING THE SMART PEOPLE THAT WILL NOT BE KILLED BUY A VACCINE!! IT'S A CHOICE AND I WANT TO LIVE!! https://t.co/G6pwEor9Vx,Florida,0,effects
1.44259E+18,27/09/2021 20:23,"@Isabella_art6 For me it was no different than getting my flu shot. I got the Moderna vaccine so I had to get 2 shots. Had no side effects from it. People respond differently. You may have a sore arm, headache, or legs feel heavy, but you'll survive. Don't be afraid. Go get your shot. ❤",Indiana,0,effects
1.44257E+18,27/09/2021 19:03,"@Isabella_art5 My husband, 12 y/o, &amp; me both had arm soreness the next day. I only know one person who had real side effects from the vaccine, my MIL ran a fever the day after her second dose. She was totally recovered the day after that tho.",Wisconsin,0,effects
1.44253E+18,27/09/2021 16:57,@jack_msw @houseofbones @jennylynnpalmer @JoyAnnReid I'm not edgy... the fear of Covid based on survivability is illogical and the cult like fervor over an experimental vaccine which isn't a vaccine and has been found to have terrible side effects is asinine,Missouri,0,effects
1.44253E+18,27/09/2021 16:40,Long overdue but finally getting the Pfizer vaccine. Let's hope the side effects doesn't whoop my butt,Minnesota,0,effects
1.4425E+18,27/09/2021 14:51,"The vaccine protected us both, her viral load was lesser and I never was infected. Vaccines work! With that said, she is struggling with side effects that we have no way of knowing how long they will last. 2/3",New York,0,effects
1.4425E+18,27/09/2021 14:30,@PrinzEu29528267 @rflowers837 @ClayTravis Hospitals are not filling up with people suffering from Vaccine Side effects.  Next stupid argument.,New York,0,effects
1.4425E+18,27/09/2021 14:23,CDC data shows that more women than men are experiencing coronavirus vaccine side effects. Women’s stronger immune responses may be a factor. - https://t.co/J1osQeM42a,North Carolina,0,effects
1.44248E+18,27/09/2021 13:39,I’m finally going to get my first shot of the vaccine today. Hoping I don’t have bad side effects.,Kentucky,0,effects
1.44229E+18,27/09/2021 01:08,Karen said we in the middle of your driveway #RHOP Karen won this episode with the vaccine side effects! Lol,Georgia,0,effects
1.44229E+18,27/09/2021 00:48,Karen must’ve had the J&amp;J vaccine! Those side effects ain’t no joke 🥴😂😂😂 #RHOP,Tennessee,0,effects
1.44228E+18,26/09/2021 23:49,@j_g_allen A friend just sent me an article about a tennis player who says he's out for the season and blames the vaccine side effects! Weak sauce doesn't even begin to cover it...https://t.co/aB0sRVqPnd,California,0,effects
1.44224E+18,26/09/2021 21:38,An old bandmate is “raising questions” about supposed “side effects” of the vaccine.One time on tour in Spain the bar wouldn’t serve us anymore so he and I drank mystery liquid from a BUCKET we found on a SHELF.But now he’s worried about medicine.,Georgia,1,effects
1.44219E+18,26/09/2021 17:51,@DesireeAlliance We were sick with it in March 2020. Still went and got vaccinated.Did the vaccine side effects suck?Yes.But it beats the 28 days we spent sick &amp; in mandatory quarantine. Am I excited about my booster?No. but I’m going to get it because I’m not taking any chances.,New York,0,effects
1.44212E+18,26/09/2021 13:40,Just found out the covid vaccine can have serious side effects if you have a bunch of swag. Pray for me brothers. 🙏🏼💯🤌🏼😔,Georgia,0,effects
1.44212E+18,26/09/2021 13:27,"@Farrier105 @jamft According the the FDA, on their website, several of the unknowns they listed about the vax stated they don’t know if immunity will last longer than several months or if the vaccine prevents transmission. And they don’t know what the side effects are.",Arizona,0,effects
1.44201E+18,26/09/2021 06:13,@MissGizzie I've had just about every vaccine known to man for the past 60 yrs. No side effects whatsoever.,Florida,0,effects
1.44194E+18,26/09/2021 01:28,"@MissGizzie No side effects. Just went to Walgreens today and got Pfizer booster. My spouse is a liver transplant and has had no side effects from his three jabs of the Pfizer vaccine. Get the vaccine. Help save lives. Also, please be an organ donor. That too saves lives.❤️✌️🙌🏻",Colorado,0,effects
1.44194E+18,26/09/2021 01:18,"@HeatherDawnJ32 @KatKickAsh Not without breaking the law. A society has rules &amp; norms we live by to keep it civil. We’ve lost almost 700,000 Americans, it’s sad you choose to be so cavalier about that. Hope you haven’t lost anyone you care about. There are more side effects from aspirin than the vaccine.",Nebraska,0,effects
1.44191E+18,25/09/2021 23:21,@OANN It is utterly irresponsible to give vaccine shots to 5-11 yr. old school age children for covid- side effects on children can be so devastating! Bad enough they have to wear a masks all day long putting mandates on them. Taking covid vaccine shots-could be FATAL to their health,Missouri,0,effects
1.44185E+18,25/09/2021 19:58,"@JustAnAcct5 @karenjmason @ScottAdamsSays Besides, getting infected is not a side-effect of the vaccine. Kaiser analysis said nothing about infections. It is an analysis of the side effects. People seem to have a terrible time sticking to the topic at hand and throw up unrelated graphs.",New Jersey,1,effects
1.44182E+18,25/09/2021 17:38,"Employees who are fully vaxed by Oct 18 get 8 hours of PTO and 80 hours of “COVID-19 Supplementary Paid Leave” for quarantining, symptoms, vaccine side effects or if they are caring for a child who is sent home for COVID-19 related reasons. W @DBeekman https://t.co/Z4Aox28JxG",Washington,0,effects
1.44182E+18,25/09/2021 17:27,"@mongoosenewyork @ScottAdamsSays We’re far from having an accurate understanding of vaccine side-effects yet. It is way too early for that. I do not take any analysis as the last word, but I do assess it on a sliding scale of credibility, keeping in mind institutional interests of the source. Kaiser scores well.",New Jersey,1,effects
1.44181E+18,25/09/2021 16:56,"@sihingjim1 @ScottAdamsSays Nothing in this Israeli news segment is inconsistent with, or even relevant to, the Kaiser findings which only analyzed vaccine side-effects. Getting infected after vaccination is not a side-effect, nor is transmitting Covid after getting vaccinated. Entirely different topics.",New Jersey,1,effects
1.44181E+18,25/09/2021 16:47,@NanaDuz @Leahoregon @MissGizzie I had no side effects from the shingles vaccine except sore arm.,California,0,effects
1.44178E+18,25/09/2021 15:14,@podktyyy Damn must be vaccine side effects then,Florida,0,effects
1.44173E+18,25/09/2021 11:25,The vaccine does neither of those things. Look at Israel. You got a jab because you were scared. It doesn't protect those around you and you can still die of the virus. Now you just have the no idea if the long term side effects from the jab bonus also https://t.co/6IfqKLoOJU,Florida,6,effects
1.44158E+18,25/09/2021 01:43,"@MallardBeakman @DrLeanaWen I was on the phone, hold forever w/ multiple CDC &amp; health dept. people, trying to ask questions about my anaphylactic shock,  how to get (Anaphylactic Shock) statement on my COVID-19 vaccine card for vax #2 &amp; my current side effects. (They said no side effects from vax)👎🏼New MRI",Georgia,0,effects
1.44157E+18,25/09/2021 01:07,"@Mi_StateOfMind @MysterySolvent That shingles vaccine is excellent. Are you getting Shingrix, the recombinant DNA vaccine with two shots? It’s excellent, had hardly any side effects for me, and best of all, it works perfectly!",Wisconsin,0,effects
1.44143E+18,24/09/2021 15:37,I feel like I won the lottery!!  I got my #PfizerBooster vaccine this week (&amp; no side effects) 😷😷😷😇 Now I feel much more relaxed flying to Texas &amp; North Carolina in a couple weeks (both #COVID hotspots) to see @metheridge concerts at indoor venues !!! https://t.co/XLC2JTxvrr,California,0,effects
1.44141E+18,24/09/2021 14:36,"“The vaccines work. They prevent you from seeing me. If you see me, you have a 50 percent chance of dying. You don't want to see me.""This story by @KeithSharonTN is something everyone should take some time to read. https://t.co/EXjEnKAv9n",Tennessee,3,effects
1.4414E+18,24/09/2021 13:35,@jrod1227 @FrancineStew @RealCandaceO @PaulaAlquist Or maybe like this showing there is no correlation with adverse side effects and the vaccine? https://t.co/IatFu4gmYh,New York,0,effects
1.44138E+18,24/09/2021 12:44,"For those inquiring minds, I received the third vaccine dose yesterday and the side effects for me personally are a mild headache, a short mild fever, and mild, but annoying, body aches. https://t.co/k12A1rhw43",Florida,0,effects
1.44137E+18,24/09/2021 12:09,"@VanessaGray158 I've had the shingles vaccine and there are no side effects, this is a lie.",Colorado,1,effects
1.44135E+18,24/09/2021 10:19,"7 Southern states account for 70% of US orders for #monoclonalantibodies. Here’s what’s odd:1. It was made in a “lab”2. Experimental drug3. Big Pharma!4, We don’t know “long term” side effects. Yet anti vaxxers are willing to accept this over an #FDA approved vaccine!",Georgia,6,effects
1.44129E+18,24/09/2021 06:18,@LouDella @makaveligangsta @MallardBeakman Now having neurological problems. Just had 2 MRI’s and waiting to hear. Called the CDC to ask about side effects. They said vaccine it’s safe. I had anaphylactic reaction &amp; know of other cases.,Georgia,0,effects
1.44123E+18,24/09/2021 02:41,"@BenRuss18637225 @RobertCPadilla2 @ashishkjha I’m not sure whether long term effects have been ruled out. However, there is a possibility and evidence for long term damage from Covid. I would face the unknown possibility rather than the evident harm (which will certainly affect others whereas vaccine side effects may not)",Kentucky,0,effects
1.44123E+18,24/09/2021 02:38,@sarahkhan556 I’ve had the Moderna vaccine. I didn’t have any side effects. I got a Moderna booster and my arm was sore for a few days and I was tired for awhile.,Maine,0,effects
1.44119E+18,24/09/2021 00:05,"@CaptinDeckerSTR The side effects are minor. Just felt crummy for a day. Meanwhile, a friend of mine has been in the ICU with Covid for over a month. Much, much scarier. Please get the vaccine.",Oregon,0,effects
1.44119E+18,23/09/2021 23:40,"@sarahkhan556 No side effects, only slight sore arm with both shots of Pfizer vaccine.",Colorado,0,effects
