tweet_id,tweet_time,tweet_text,location,retweets,vaccine,sentiment_vader,sentiment_textblob
1.45E+18,05/10/2021 02:17,US unveils guidance for federal vaccine mandate my comment,Minnesota,0,Moderna,,
1.45E+18,05/10/2021 01:08,If it s available when needed So far the moderna vaccine booster hasn t been approved in the US,New Jersey,0,Moderna,,
1.45E+18,05/10/2021 00:28,I got the Moderna vaccine in February and I wish I could get a booster NOW,Texas,0,Moderna,,
1.45E+18,06/10/2021 17:17,to see here folks,Kansas,0,Moderna,,
1.45E+18,06/10/2021 15:43,Has anyone had a 3rd Moderna vaccine yet and if so how did you feel Mine is scheduled in two weeks,Wisconsin,0,Moderna,,
1.45E+18,06/10/2021 15:35,Wasn t moderna or J amp J or Pfizer just recently approved by the fda But had been in approved emergency use and folks been taking it based on the info that had about the vaccine at the time,Michigan,0,Moderna,,
1.45E+18,06/10/2021 15:21,Juan amp I both relate to the critical thinking being off after the vaccine Juan was 24 hrs after me w his Moderna booster His reaction similar to mine but amplified fever chills aches but the critical thinking Wow Last night he left his car in drive w keys in it,Arizona,0,Moderna,,
1.45E+18,06/10/2021 13:05,Sweden pauses use of Moderna COVID vaccine for younger age groups,California,0,Moderna,,
1.45E+18,06/10/2021 03:22,least 4B in additional revenue at from EU deal then Japan increases their order Well over 100mm jabs manufactured nvax stays in the CMC holding pattern stock drops 40 in 7days Meanwhile in Japan stainless steel amp rubber fragments,South Carolina,0,Moderna,,
1.45E+18,06/10/2021 02:54,Also three times vaccinated My son s 12th birthday was going to get his vaccine And my daughter at 10 years old received her vaccination through the Moderna Trial,South Carolina,0,Moderna,,
1.45E+18,06/10/2021 00:52,Thanks for the info I got the Moderna vaccine and the literature given to me said there was no component of the virus in it,Virginia,0,Moderna,,
1.45E+18,07/10/2021 20:17,There is something rotten in Denmark and now in Finland too It is Moderna,Idaho,0,Moderna,,
1.45E+18,07/10/2021 17:39,Finland joins Sweden and Denmark in pausing Moderna COVID 19 vaccine How will US officials respond Sure it will be typical rare but recover quickly response Not helpful if happens to your child amp then tossed aside as acceptable collateral damage,Minnesota,0,Moderna,,
1.45E+18,07/10/2021 16:44,what gives with this booster shot It s been six months since I got the vaccine and I ready for my booster,Texas,0,Moderna,,
1.45E+18,07/10/2021 16:10,Follows Sweden and Denmark in Halting Use of Moderna Vaccine for Younger Age Group Download our app to read more at,California,0,Moderna,,
1.45E+18,07/10/2021 16:09,Finland Follows Sweden and Denmark in Halting Use of Moderna Vaccine for Younger Age Group Download our app to read more at,California,0,Moderna,,
1.45E+18,07/10/2021 14:22,do you guys know that some of your pharmacies are giving third dose of the moderna vaccine Third dose that isn t authorized or approved yet,Georgia,0,Moderna,,
1.45E+18,07/10/2021 13:12,Sweden suspends Moderna vaccine for those 30 and under,Virginia,0,Moderna,,
1.45E+18,07/10/2021 12:11,Denmark and Sweden Halt Use of Moderna COVID Vaccine for Everyone Under 30 via,Virginia,0,Moderna,,
1.45E+18,07/10/2021 11:33,Moderna plans to spend as much as 500 million to build a factory in Africa that could produce half a billion messenger RNA vaccine doses a year via,Minnesota,0,Moderna,,
1.45E+18,07/10/2021 10:47,So the vaccines are safe Maybe we do a little bit more testing before we give it to kids,Florida,1,Moderna,,
1.45E+18,07/10/2021 09:40,What about Moderna s Covid vaccine Any numbers or studies on its effectiveness after a few months 11alivemorningnews,Georgia,0,Moderna,,
1.45E+18,07/10/2021 05:19,BREAKING Sweden Denmark both ban Moderna covid vaccine for causing myocarditis in young people,California,0,Moderna,,
1.45E+18,07/10/2021 04:44,This article is interesting because it talks about J amp J people getting Pfizer booster shot,Hawaii,0,Moderna,,
1.45E+18,07/10/2021 04:34,Moderna COVID vaccine booster dose results in immune,New York,0,Moderna,,
1.45E+18,07/10/2021 04:27,If someone has been fully vaccinated with the Moderna vaccine what is the timeline for a breakthrough COVID infection One week give or take Trying to protect my MIL after a friend tested positive I can t find the info HELP,West Virginia,0,Moderna,,
1.45E+18,07/10/2021 04:24,Denmark and Sweden Halt Use of Moderna COVID Vaccine for Everyone Under 30 via,Tennessee,0,Moderna,,
1.45E+18,07/10/2021 00:54,Denmark and Sweden Halt Use of Moderna COVID Vaccine for Everyone Under 30,Texas,0,Moderna,,
1.45E+18,07/10/2021 00:18,Sweden suspends Moderna vaccine for those 30 and under,Washington,0,Moderna,,
1.45E+18,08/10/2021 22:55,BREAKING Iceland has halted Moderna s COVID 19 vaccine for all ages due to risk of heart inflammation one bites the dust,Oregon,2,Moderna,,
1.45E+18,08/10/2021 22:31,True the FDA approved version of the vaccine isn t available in America yet Everyone is going out and getting Phizer Moderna and j amp j and don t understand what the government just did Employers requiring mandates is unconstitutional as long as the FDA vaccine is unavailable,Washington,1,Moderna,,
1.45E+18,08/10/2021 21:13,Maybe Biden can push Moderna to come up w an Ebola vaccine I hope Americans wouldn t have to die 1st,Florida,0,Moderna,,
1.45E+18,08/10/2021 18:10,Moderna just unblinded the TeenCove study we are 50 50 one son received the vaccine and the other the placebo but he s vaccinated now Yay GetVaxxed,Massachusetts,0,Moderna,,
1.45E+18,08/10/2021 18:06,Pfizer tested their Covid 19 vaccine on cloned primate kidney cells and begins protection degradation within a month of the second injection Moderna used cloned human lung cells first and protection lasts longer Which do you think is safer for children 12 and under,Ohio,2,Moderna,,
1.45E+18,08/10/2021 17:59,For the skeptics,Nevada,0,Moderna,,
1.45E+18,08/10/2021 17:57,Finland 8 Denmark 2 and Sweden 3 are all ranked in the top 10 in highest quality of life in the world All three of these countries have banned the Moderna COVID vaccine for men under 30 due to its dangerous side effects,Nevada,2,Moderna,,
1.45E+18,08/10/2021 16:37,If you re a physician you shouldn t be telling people lies that the Moderna vaccine causes foot problems FFS,Pennsylvania,0,Moderna,,
1.45E+18,08/10/2021 15:55,dotlyoukonwhy Finland joins Sweden and Denmark in limiting Moderna COVID 19 vaccine,Florida,0,Moderna,,
1.45E+18,08/10/2021 15:08,They halted Moderna The US is evaluating the Pfizer vaccine for children at 1 3 the dose approved for adults,Wisconsin,0,Moderna,,
1.45E+18,08/10/2021 12:58,PassingTheBuck Public sector responsibilities for public health and safety and even foreign relations are being shifted onto the shoulders of a few private sector innovators,Virginia,0,Moderna,,
1.45E+18,08/10/2021 11:59,We opened at 295 today I need about 100 more of you suckas to tell y all followers to get the moderna vaccine Not any other one,Texas,0,Moderna,,
1.45E+18,08/10/2021 11:55,Y all go get the vaccine so my moderna stocks and go up remember you re killing people if you re unvaccinated,Texas,0,Moderna,,
1.45E+18,08/10/2021 08:33,Finland limits Moderna COVID 19 vaccine via,Washington,0,Moderna,,
1.45E+18,08/10/2021 07:33,So I Got Both Doses of Moderna COVID 19 Vaccine from my Pharmacist 30 days apart I didn t get sick I didn t get a blood clot I didn t even have a sore arm I guess I m just lucky Then they Replaced Both my Hips amp Said I Still need at least 3 more Surgeries to Walk,Michigan,0,Moderna,,
1.45E+18,08/10/2021 05:54,For subscribers First COVID now HIV Moderna and San Diego researchers race to make a vaccine,California,0,Moderna,,
1.45E+18,08/10/2021 03:01,For anyone that doesn t know this already We need to all take our vaccines Pfizer or Moderna so we can all finally get over the Pandemic Please everyone take your vaccine No you are not going to get chips injected or become sterile or anything else and if you do let me,Washington,0,Moderna,,
1.45E+18,08/10/2021 02:50,So much is said so much is not said How are there mandatory vaccinations when Moderna joins Johnson amp Johnson on the suspect list Scandinavia certainly knows there s definitely something wrong,Pennsylvania,0,Moderna,,
1.45E+18,08/10/2021 02:45,Is the research truly there for this age group,Florida,0,Moderna,,
1.45E+18,08/10/2021 01:56,It still has EUA and is available I believe it had been used quite a bit less than Moderna and Pfizer particularly after the cerebral blood clot warning Also I think this is a vaccine the US has shipped a lot to other countries,Minnesota,0,Moderna,,
1.45E+18,09/10/2021 22:17,First time out since 11 2 20 On my way for a hot date with Moderna immunosuppressed Quarantine QuarantineLife vaccine,California,0,Moderna,,
1.45E+18,09/10/2021 21:53,Moderna Racing for Profits Keeps Covid Vaccine Out of Reach of Poor,Maryland,0,Moderna,,
1.45E+18,09/10/2021 21:26,a former member of ACT UP this just pisses me off We fought against the greed and avarice of the drug companies and years later they re still getting away with the same shit When will we get sick and tired of the kleptocracy,California,0,Moderna,,
1.45E+18,09/10/2021 19:03,this is not cool Racing for Profits Keeps Covid Vaccine Out of Reach of Poor,Michigan,0,Moderna,,
1.45E+18,09/10/2021 18:58,And when a bad batch of moderna vaccine made in a third world country kills a few thousand people you ll be nowhere to be found,Pennsylvania,0,Moderna,,
1.45E+18,09/10/2021 18:31,Gross Despicable Horrifying Capitalism Sigh Moderna Racing for Profits Keeps Covid Vaccine Out of Reach of Poor,Texas,0,Moderna,,
1.45E+18,09/10/2021 18:30,Damn you moderna messing up my vaccine diplomacy and propaganda opportunities,Texas,0,Moderna,,
1.45E+18,09/10/2021 18:02,Grrrrrrrr Moderna Racing for Profits Keeps Covid Vaccine Out of Reach of Poor,Pennsylvania,0,Moderna,,
1.45E+18,09/10/2021 17:39,I have lots of friends in SE Asia who received the Sinovac vaccine early and still opted for the two dose Pfizer or Moderna vaccine once available That s the opposite of vaccine hesitancy,Washington,0,Moderna,,
1.45E+18,09/10/2021 17:35,The should 1 demand that doses for the EU are redirected to Africa 2 share the vaccine recipe with manufacturers in the Global South and 3 claim back the 20 billion in revenue is making from a vaccine funded by the US taxpayer VaccineJustice,New York,0,Moderna,,
1.45E+18,09/10/2021 16:17,Americans dead from COVID 713 000 Americans dead from Moderna vaccine 0Focus on solutions not hysteria,California,0,Moderna,,
1.45E+18,09/10/2021 15:47,NYTimes,Texas,0,Moderna,,
1.45E+18,09/10/2021 14:26,Moderna Racing for Profits Keeps Covid Vaccine Out of Reach of Poor,Alabama,0,Moderna,,
1.45E+18,09/10/2021 13:12,The problem is government collusion on Ivermectin and the holdup of the safer and superior vaccine from Novovax which over night if available no one would take Moderna or Pfzier formulations,Florida,0,Moderna,,
1.45E+18,09/10/2021 10:15,It s not experimentalThe Pfizer vaccine is fully authorized The Moderna is in final stage of full authorizationIf you don t know how the process works or you don t understand you should ask Don t spread misinformationEspecially when there so many ways to get real info,California,1,Moderna,,
1.45E+18,09/10/2021 07:58,U need to do more research Follow the science,Connecticut,0,Moderna,,
1.45E+18,09/10/2021 02:41,I won t be getting my 2nd Moderna shot soon It s been 6 months since my first shot I m not an antivaxer I m just waiting to see if negative data comes out What if we find out the vaccine knocks 4 years off men s lives Very strange that more people died in 2021 vs 2020,Texas,0,Moderna,,
1.45E+18,11/10/2021 13:43,whose coronavirus vaccine appears to be the world s best defense against COVID 19 has been supplying its shots almost exclusively to wealthy nations,Arizona,1,Moderna,,
1.45E+18,11/10/2021 11:54,Anti vaxxers is comical They object to one vaccine and they re antivax The vaccines were developed using fetal tissue which means some might object to abortion men have seen a higher risk of myocardial issues some countries have even shelves Moderna completely How about 1 2,Missouri,0,Moderna,,
